G=6.6743e-11,dt=1.0,t_total=1000.0
Iteration,Time,Body 1 position (x),Body 1 position (y),Body 1 velocity (x),Body 1 velocity (y),Body 1 acceleration (x),Body 1 acceleration (y),Body 2 position (x),Body 2 position (y),Body 2 velocity (x),Body 2 velocity (y),Body 2 acceleration (x),Body 2 acceleration (y)
816,816.0,11.090555763860175,0.00802028501870567,0.027116262757448058,2.9414243848699e-05,3.3189988652222863e-05,7.200546601905925e-08,384399098.62821174,834973.3481608308,-2.2038421500745775,1021.9976093921568,-0.0026974770309073897,-5.852158996540854e-06
817,817.0,11.117705216606087,0.008049771356262248,0.027149452745910862,2.9486337556578313e-05,3.3189988462803725e-05,7.209370787931084e-08,384399096.4216721,835995.3457643637,-2.20653962709009,1021.9976035328261,-0.002697477015512573,-5.859330749254823e-06
818,818.0,11.14488785934027,0.008079329875768565,0.027182642734184016,2.9558519506317387e-05,3.318998827315231e-05,7.218194973907495e-08,384399094.212435,837017.34336203,-2.209237104090189,1021.9975976663236,-0.0026974770000988786,-5.866502501929174e-06
819,819.0,11.172103692062539,0.00810896066546648,0.027215832722267283,2.963078969791574e-05,3.318998808326861e-05,7.227019159835097e-08,384399092.00050044,838039.3409538226,-2.211934581074855,1021.9975917926494,-0.002697476984666306,-5.873674254563856e-06
820,820.0,11.199352714772699,0.008138663813597853,0.027249022710160435,2.9703148131372877e-05,3.318998789315262e-05,7.235843345713828e-08,384399089.7858684,839061.3385397344,-2.21463205804407,1021.9975859118033,-0.002697476969214854,-5.880846007158817e-06
821,821.0,11.226634927470561,0.00816843940840454,0.02728221269786324,2.9775594806688314e-05,3.318998770280437e-05,7.244667531543635e-08,384399087.56853884,840083.3361197582,-2.2173295349978144,1021.9975800237855,-0.002697476953744525,-5.888017759714017e-06
822,822.0,11.253950330155936,0.008198287538128401,0.027315402685375464,2.984812972386156e-05,3.3189987512223825e-05,7.253491717324453e-08,384399085.3485118,841105.3336938868,-2.22002701193607,1021.997574128596,-0.002697476938255317,-5.895189512229402e-06
823,823.0,11.281298922828633,0.008228208291011294,0.027348592672696875,2.992075288289212e-05,3.318998732141101e-05,7.262315903056225e-08,384399083.1257873,842127.331262113,-2.222724488858817,1021.9975682262348,-0.0026974769227472322,-5.902361264704925e-06
824,824.0,11.30868070548846,0.008258201755295073,0.027381782659827242,2.999346428377951e-05,3.318998713036593e-05,7.271140088738891e-08,384399080.90036535,843149.3288244297,-2.2254219657660372,1021.9975623167018,-0.002697476907220269,-5.909533017140538e-06
825,825.0,11.336095678135226,0.008288268019221596,0.02741497264676633,3.006626392652323e-05,3.318998693908855e-05,7.279964274372387e-08,384399078.6722459,844171.3263808297,-2.228119442657712,1021.9975563999969,-0.0026974768916744273,-5.916704769536187e-06
826,826.0,11.36354384076874,0.008318407171032719,0.02744816263351391,3.0139151811122796e-05,3.3189986747578907e-05,7.288788459956658e-08,384399076.441429,845193.3239313058,-2.2308169195338214,1021.9975504761204,-0.0026974768761097077,-5.923876521891831e-06
827,827.0,11.39102519338881,0.008348619298970296,0.027481352620069746,3.0212127937577712e-05,3.318998655583697e-05,7.297612645491638e-08,384399074.20791465,846215.3214758509,-2.2335143963943476,1021.9975445450722,-0.002697476860526108,-5.931048274207413e-06
828,828.0,11.418539735995244,0.008378904491276184,0.027514542606433608,3.0285192305887484e-05,3.318998636386277e-05,7.306436830977274e-08,384399071.97170275,847237.3190144578,-2.236211873239271,1021.9975386068521,-0.0026974768449236322,-5.9382200264828915e-06
829,829.0,11.44608746858785,0.008409262836192236,0.027547732592605265,3.035834491605162e-05,3.318998617165629e-05,7.315261016413505e-08,384399069.7327934,848259.3165471192,-2.2389093500685733,1021.9975326614604,-0.002697476829302278,-5.945391778718217e-06
830,830.0,11.473668391166434,0.008439694421960306,0.027580922578584483,3.043158576806962e-05,3.3189985979217526e-05,7.324085201800267e-08,384399067.49118656,849281.314073828,-2.241606826882235,1021.9975267088968,-0.0026974768136620456,-5.952563530913338e-06
831,831.0,11.501282503730806,0.008470199336822247,0.02761411256437103,3.0504914861940993e-05,3.3189985786546505e-05,7.332909387137506e-08,384399065.24688226,850303.3115945772,-2.244304303680238,1021.9975207491615,-0.002697476798002936,-5.959735283068209e-06
832,832.0,11.528929806280772,0.008500777669019912,0.027647302549964673,3.057833219766525e-05,3.318998559364321e-05,7.34173357242516e-08,384399062.9998805,851325.3091093594,-2.247001780462563,1021.9975147822545,-0.0026974767823249495,-5.966907035182781e-06
833,833.0,11.556610298816137,0.008531429506795153,0.02768049253536518,3.065183777524188e-05,3.31899854005076e-05,7.350557757663161e-08,384399060.75018126,852347.3066181676,-2.249699257229191,1021.9975088081757,-0.0026974767666280816,-5.974078787256996e-06
834,834.0,11.58432398133671,0.008562154938389823,0.02771368252057232,3.07254315946704e-05,3.318998520713972e-05,7.359381942851457e-08,384399058.4977845,853369.3041209945,-2.2523967339801034,1021.9975028269251,-0.0026974767509123365,-5.981250539290815e-06
835,835.0,11.612070853842296,0.008592954052045774,0.02774687250558586,3.07991136559503e-05,3.31899850135396e-05,7.368206127989995e-08,384399056.24269027,854391.301617833,-2.255094210715281,1021.9974968385028,-0.002697476735177716,-5.988422291284195e-06
836,836.0,11.639850916332701,0.008623826936004855,0.027780062490405568,3.087288395908109e-05,3.318998481970717e-05,7.377030313078699e-08,384399053.98489857,855413.2991086759,-2.2577916874347053,1021.9974908429087,-0.002697476719424214,-5.995594043237072e-06
837,837.0,11.667664168807732,0.008654773678508917,0.02781325247503121,3.094674250406226e-05,3.318998462564247e-05,7.385854498117521e-08,384399051.7244094,856435.296593516,-2.2604891641383573,1021.997484840143,-0.002697476703651836,-6.002765795149407e-06
838,838.0,11.695510611267196,0.00868579436779981,0.027846442459462554,3.102068929089332e-05,3.318998443134549e-05,7.394678683106395e-08,384399049.46122277,857457.2940723462,-2.263186640826218,1021.9974788302054,-0.002697476687860579,-6.0099375470211485e-06
839,839.0,11.723390243710895,0.008716889092119384,0.02787963244369937,3.109472431957377e-05,3.3189984236816245e-05,7.403502868045265e-08,384399047.19533867,858479.2915451593,-2.2658841174982682,1021.9974728130961,-0.0026974766720504442,-6.0171092988522515e-06
840,840.0,11.751303066138636,0.008748057939709487,0.027912822427741426,3.1168847590103115e-05,3.31899840420547e-05,7.412327052934066e-08,384399044.9267571,859501.2890119482,-2.26858159415449,1021.997466788815,-0.002697476656221431,-6.024281050642658e-06
841,841.0,11.779249078550224,0.008779300998811967,0.027946012411588488,3.124305910248084e-05,3.318998384706089e-05,7.421151237772744e-08,384399042.655478,860523.2864727055,-2.271279070794863,1021.9974607573622,-0.002697476640373539,-6.03145280239233e-06
842,842.0,11.807228280945465,0.008810618357668673,0.027979202395240325,3.1317358856706454e-05,3.31899836518348e-05,7.429975422561238e-08,384399040.38150144,861545.2839274242,-2.27397654741937,1021.9974547187377,-0.00269747662450677,-6.038624554101214e-06
843,843.0,11.835240673324162,0.008842010104521453,0.0280123923786967,3.139174685277945e-05,3.318998345637643e-05,7.438799607299485e-08,384399038.1048274,862567.2813760971,-2.276674024027991,1021.9974486729413,-0.0026974766086211226,-6.045796305769262e-06
844,844.0,11.863286255686118,0.008873476327612153,0.028045582361957384,3.146622309069932e-05,3.318998326068581e-05,7.447623791987434e-08,384399035.8254559,863589.2788187171,-2.279371500620708,1021.9974426199733,-0.002697476592716599,-6.052968057396428e-06
845,845.0,11.89136502803114,0.008905017115182618,0.028078772345022148,3.154078757046557e-05,3.318998306476289e-05,7.45644797662501e-08,384399033.54338694,864611.276255277,-2.282068977197501,1021.9974365598335,-0.002697476576793196,-6.060139808982659e-06
846,846.0,11.919476990359032,0.008936632555474696,0.028111962327890757,3.1615440292077694e-05,3.3189982868607686e-05,7.465272161212163e-08,384399031.2586205,865633.2736857695,-2.2847664537583516,1021.997430492522,-0.0026974765608509138,-6.067311560527905e-06
847,847.0,11.947622142669594,0.008968322736730231,0.028145152310562978,3.169018125553518e-05,3.3189982672220204e-05,7.47409634574883e-08,384399028.9711566,866655.2711101875,-2.2874639303032414,1021.9974244180387,-0.002697476544889754,-6.074483312032121e-06
848,848.0,11.975800484962633,0.00900008774719107,0.028178342293038578,3.176501046083753e-05,3.3189982475600445e-05,7.482920530234949e-08,384399026.68099517,867677.2685285239,-2.290161406832151,1021.9974183363836,-0.002697476528909715,-6.081655063495253e-06
849,849.0,12.004012017237951,0.009031927675099053,0.028211532275317325,3.183992790798423e-05,3.318998227874843e-05,7.491744714670473e-08,384399024.38813627,868699.2659407714,-2.292858883345062,1021.9974122475568,-0.002697476512910801,-6.088826814917267e-06
850,850.0,12.03225673949535,0.009063842608696028,0.02824472225739899,3.1914933596974786e-05,3.3189982081664117e-05,7.500568899055325e-08,384399022.0925799,869721.263346923,-2.295556359841955,1021.9974061515583,-0.002697476496893006,-6.095998566298095e-06
851,851.0,12.060534651734635,0.009095832636223837,0.02827791223928334,3.1990027527808683e-05,3.318998188434752e-05,7.509393083389455e-08,384399019.79432607,870743.2607469715,-2.2982538363228113,1021.9974000483879,-0.0026974764808563342,-6.103170317637702e-06
852,852.0,12.088845753955605,0.009127897845924323,0.028311102220970136,3.206520970048541e-05,3.318998168679866e-05,7.518217267672803e-08,384399017.49337476,871765.2581409095,-2.3009513127876122,1021.9973939380459,-0.002697476464800785,-6.110342068936036e-06
853,853.0,12.117190046158063,0.009160038326039328,0.028344292202459154,3.214048011500446e-05,3.3189981489017525e-05,7.527041451905305e-08,384399015.189726,872787.25552873,-2.3036487892363384,1021.997387820532,-0.002697476448726357,-6.117513820193045e-06
854,854.0,12.145567528341813,0.009192254164810693,0.028377482183750156,3.2215838771365334e-05,3.318998129100412e-05,7.535865636086905e-08,384399012.88337976,873809.2529104259,-2.3063462656689713,1021.9973816958465,-0.0026974764326330516,-6.124685571408683e-06
855,855.0,12.173978200506655,0.009224545450480261,0.028410672164842915,3.229128566956751e-05,3.31899810927584e-05,7.544689820217533e-08,384399010.574336,874831.2502859898,-2.309043742085492,1021.9973755639892,-0.0026974764165208654,-6.1318573225828956e-06
856,856.0,12.202422062652392,0.009256912271289872,0.028443862145737197,3.236682080961048e-05,3.318998089428042e-05,7.553514004297142e-08,384399008.26259476,875853.2476554147,-2.311741218485882,1021.9973694249601,-0.002697476400389803,-6.139029073715642e-06
857,857.0,12.230899114778826,0.009289354715481365,0.028477052126432766,3.244244419149374e-05,3.318998069557019e-05,7.562338188325673e-08,384399005.94815606,876875.2450186935,-2.314438694870122,1021.9973632787593,-0.0026974763842398646,-6.146200824806876e-06
858,858.0,12.259409356885755,0.009321872871296582,0.028510242106929394,3.251815581521677e-05,3.318998049662765e-05,7.571162372303052e-08,384399003.6310199,877897.2423758189,-2.317136171238193,1021.9973571253867,-0.0026974763680710453,-6.153372575856537e-06
859,859.0,12.287952788972982,0.00935446682697736,0.028543432087226848,3.2593955680779065e-05,3.3189980297452856e-05,7.579986556229234e-08,384399001.31118625,878919.2397267837,-2.3198336475900763,1021.9973509648423,-0.0026974763518833496,-6.1605443268645875e-06
860,860.0,12.316529411040307,0.009387136670765541,0.028576622067324895,3.266984378818011e-05,3.318998009804577e-05,7.588810740104146e-08,384398998.98865515,879941.2370715808,-2.322531123925753,1021.9973447971263,-0.0026974763356767744,-6.167716077830971e-06
861,861.0,12.34513922308753,0.00941988249090296,0.0286098120472233,3.274582013741939e-05,3.318997989840639e-05,7.597634923927734e-08,384398996.6634266,880963.2344102031,-2.3252286002452043,1021.9973386222384,-0.00269747631945132,-6.174887828755639e-06
862,862.0,12.373782225114452,0.009452704375631456,0.028643002026921834,3.2821884728496386e-05,3.318997969853476e-05,7.606459107699944e-08,384398994.3355005,881985.2317426433,-2.3279260765484113,1021.9973324401789,-0.0026974763032069893,-6.18205957963855e-06
863,863.0,12.402458417120872,0.009485602413192866,0.028676192006420263,3.2898037561410595e-05,3.3189979498430834e-05,7.615283291420709e-08,384398992.0048769,883007.2290688943,-2.330623552835355,1021.9973262509475,-0.0026974762869437807,-6.189231330479653e-06
864,864.0,12.431167799106591,0.009518576691829027,0.028709381985718357,3.297427863616149e-05,3.318997929809465e-05,7.624107475089975e-08,384398989.6715559,884029.2263889489,-2.3333210291060165,1021.9973200545444,-0.0026974762706616947,-6.1964030812788984e-06
865,865.0,12.459910371071407,0.009551627299781776,0.02874257196481588,3.305060795274857e-05,3.3189979097526176e-05,7.632931658707674e-08,384398987.3355374,885051.2237027999,-2.3360185053603773,1021.9973138509696,-0.0026974762543607294,-6.203574832036233e-06
866,866.0,12.48868613301512,0.009584754325292948,0.02877576194371261,3.312702551117131e-05,3.318997889672545e-05,7.641755842273755e-08,384398984.9968214,886073.2210104401,-2.338715981598418,1021.997307640223,-0.002697476238040887,-6.210746582751616e-06
867,867.0,12.51749508493753,0.009617957856604378,0.028808951922408302,3.320353131142919e-05,3.318997869569242e-05,7.650580025788148e-08,384398982.65540797,887095.2183118624,-2.3414134578201202,1021.9973014223046,-0.0026974762217021656,-6.21791833342499e-06
868,868.0,12.546337226838432,0.009651237981957899,0.02884214190090273,3.32801253535217e-05,3.31899784944271e-05,7.659404209250799e-08,384398980.31129706,888117.2156070597,-2.3441109340254647,1021.9972951972146,-0.002697476205344566,-6.2250900840563115e-06
869,869.0,12.575212558717627,0.009684594789595347,0.028875331879195658,3.335680763744832e-05,3.3189978292929505e-05,7.668228392661642e-08,384398977.9644886,889139.2128960246,-2.346808410214433,1021.9972889649528,-0.002697476188968087,-6.232261834645528e-06
870,870.0,12.604121080574915,0.009718028367758555,0.02890852185728686,3.343357816320852e-05,3.318997809119964e-05,7.677052576020628e-08,384398975.6149827,890161.2101787501,-2.3495058863870057,1021.9972827255192,-0.0026974761725727316,-6.239433585192597e-06
871,871.0,12.63306279241009,0.009751538804689356,0.028941711835176097,3.35104369308018e-05,3.3189977889237525e-05,7.685876759327698e-08,384398973.26277936,891183.207455229,-2.352203362543164,1021.9972764789138,-0.002697476156158499,-6.2466053356974715e-06
872,872.0,12.662037694222953,0.009785126188629584,0.02897490181286314,3.358738394022762e-05,3.318997768704311e-05,7.694700942582778e-08,384398970.9078785,892205.2047254541,-2.3549008386828896,1021.9972702251367,-0.0026974761397253874,-6.253777086160093e-06
873,873.0,12.6910457860133,0.00981879060782107,0.029008091790347756,3.366441919148548e-05,3.3189977484616405e-05,7.703525125785815e-08,384398968.5502802,893227.2019894182,-2.3575983148061628,1021.9972639641879,-0.002697476123273397,-6.260948836580417e-06
874,874.0,12.720087067780929,0.009852532150505645,0.029041281767629712,3.374154268457485e-05,3.318997728195744e-05,7.712349308936753e-08,384398966.18998444,894249.1992471144,-2.360295790912965,1021.9972576960673,-0.00269747610680253,-6.2681205869583976e-06
875,875.0,12.749161539525637,0.00988635090492514,0.02907447174470878,3.3818754419495205e-05,3.318997707906619e-05,7.721173492035529e-08,384398963.8269912,895271.1964985351,-2.362993267003278,1021.997251420775,-0.002697476090312783,-6.2752923372939835e-06
876,876.0,12.778269201247221,0.009920246959321387,0.029107661721584722,3.389605439624603e-05,3.318997687594267e-05,7.729997675082083e-08,384398961.46130043,896293.1937436734,-2.3656907430770824,1021.9972451383109,-0.00269747607380416,-6.282464087587127e-06
877,877.0,12.807410052945478,0.009954220401936213,0.02914085169825731,3.397344261482679e-05,3.318997667258687e-05,7.738821858076356e-08,384398959.0929122,897315.1909825221,-2.368388219134359,1021.997238848675,-0.002697476057276658,-6.28963583783778e-06
878,878.0,12.836584094620205,0.00998827132101145,0.029174041674726307,3.405091907523697e-05,3.3189976468998795e-05,7.747646041018289e-08,384398956.7218265,898337.188215074,-2.3710856951750894,1021.9972325518675,-0.0026974760407302784,-6.296807588045894e-06
879,879.0,12.865791326271196,0.010022399804788926,0.029207231650991487,3.412848377747605e-05,3.318997626517844e-05,7.756470223907821e-08,384398954.3480433,899359.1854413219,-2.3737831711992543,1021.9972262478881,-0.00269747602416502,-6.30397933821142e-06
880,880.0,12.89503174789825,0.01005660594151047,0.029240421627052614,3.4206136721543494e-05,3.318997606112581e-05,7.765294406744889e-08,384398951.9715627,900381.1826612586,-2.376480647206835,1021.997219936737,-0.002697476007580884,-6.311151088334306e-06
881,881.0,12.924305359501158,0.010090889819417909,0.029273611602909453,3.4283877907438786e-05,3.31899758568409e-05,7.774118589529436e-08,384398949.5923846,901403.179874877,-2.379178123197813,1021.9972136184142,-0.00269747599097787,-6.318322838414508e-06
882,882.0,12.95361216107972,0.01012525152675307,0.029306801578561775,3.43617073351614e-05,3.318997565232371e-05,7.7829427722614e-08,384398947.210509,902425.1770821699,-2.3818755991721687,1021.9972072929196,-0.002697475974355978,-6.325494588451973e-06
883,883.0,12.982952152633729,0.01015969115175778,0.029339991554009348,3.443962500471081e-05,3.318997544757423e-05,7.791766954940722e-08,384398944.8259359,903447.1742831302,-2.384573075129884,1021.9972009602533,-0.002697475957715206,-6.332666338446652e-06
884,884.0,13.01232533416298,0.010194208782673866,0.02937318152925194,3.451763091608648e-05,3.318997524259248e-05,7.800591137567346e-08,384398942.43866533,904469.1714777506,-2.3872705510709396,1021.9971946204151,-0.0026974759410555572,-6.3398380883985035e-06
885,885.0,13.041731705667269,0.010228804507743154,0.02940637150428932,3.459572506928789e-05,3.318997503737847e-05,7.809415320141211e-08,384398940.0486973,905491.168666024,-2.3899680269953167,1021.9971882734053,-0.002697475924377032,-6.3470098383074745e-06
886,886.0,13.07117126714639,0.010263478415207469,0.029439561479121253,3.467390746431451e-05,3.318997483193217e-05,7.81823950266225e-08,384398937.6560318,906513.1658479432,-2.392665502902996,1021.9971819192237,-0.0026974759076796263,-6.354181588173513e-06
887,887.0,13.100644018600137,0.010298230593308635,0.029472751453747507,3.4752178101165816e-05,3.3189974626253594e-05,7.827063685130414e-08,384398935.2606688,907535.163023501,-2.3953629787939597,1021.9971755578704,-0.002697475890963344,-6.361353337996576e-06
888,888.0,13.130149960028305,0.010333061130288477,0.02950594142816785,3.483053697984127e-05,3.3189974420342724e-05,7.83588786754563e-08,384398932.8626084,908557.1601926904,-2.3980604546681876,1021.9971691893453,-0.0026974758742281816,-6.368525087776607e-06
889,889.0,13.159689091430687,0.010367970114388817,0.029539131402382048,3.490898410034035e-05,3.318997421419961e-05,7.844712049907856e-08,384398930.46185046,909579.1573555041,-2.400757930525662,1021.9971628136485,-0.0026974758574741446,-6.375696837513572e-06
890,890.0,13.189261412807078,0.010402957633851479,0.029572321376389873,3.4987519462662523e-05,3.318997400782419e-05,7.853536232217012e-08,384398928.0583951,910601.1545119348,-2.403455406366363,1021.9971564307799,-0.002697475840701226,-6.382868587207404e-06
891,891.0,13.218866924157268,0.010438023776918286,0.02960551135019109,3.5066143066807254e-05,3.3189973801216513e-05,7.862360414473052e-08,384398925.6522422,911623.1516619755,-2.4061528821902725,1021.9971500407396,-0.002697475823909432,-6.390040336858067e-06
892,892.0,13.248505625481053,0.01047316863183106,0.029638701323785467,3.514485491277401e-05,3.3189973594376536e-05,7.87118459667591e-08,384398923.2433918,912645.1488056191,-2.408850357997371,1021.9971436435275,-0.002697475807098758,-6.397212086465507e-06
893,893.0,13.278177516778227,0.010508392286831621,0.02967189129717277,3.5223655000562264e-05,3.3189973387304316e-05,7.880008778825535e-08,384398920.831844,913667.1459428582,-2.4115478337876404,1021.9971372391436,-0.002697475790269208,-6.404383836029682e-06
894,894.0,13.307882598048579,0.010543694830161793,0.029705081270352773,3.5302543330171485e-05,3.3189973179999785e-05,7.888832960921851e-08,384398918.41759866,914689.1430736858,-2.414245309561061,1021.9971308275881,-0.002697475773420778,-6.4115555855505315e-06
895,895.0,13.337620869291904,0.010579076350063395,0.029738271243325235,3.538151990160113e-05,3.318997297246298e-05,7.897657142964809e-08,384398916.0006559,915711.1401980947,-2.4169427853176146,1021.9971244088607,-0.00269747575655347,-6.4187273350280146e-06
896,896.0,13.367392330507993,0.010614536934778245,0.02977146121608993,3.546058471485068e-05,3.318997276469392e-05,7.906481324954351e-08,384398913.58101565,916733.1373160776,-2.419640261057282,1021.9971179829616,-0.0026974757396672853,-6.425899084462085e-06
897,897.0,13.39719698169664,0.010650076672548164,0.02980465118864662,3.553973776991958e-05,3.3189972556692546e-05,7.915305506890406e-08,384398911.15867794,917755.1344276274,-2.422337736780044,1021.9971115498909,-0.0026974757227622203,-6.433070833852683e-06
898,898.0,13.427034822857635,0.010685695651614972,0.02983784116099508,3.5618979066807306e-05,3.318997234845892e-05,7.924129688772927e-08,384398908.7336427,918777.131532737,-2.425035212485882,1021.9971051096483,-0.0026974757058382784,-6.4402425831997725e-06
899,899.0,13.45690585399077,0.010721393960220486,0.02987103113313507,3.5698308605513326e-05,3.318997213999301e-05,7.932953870601845e-08,384398906.30591,919799.1286313992,-2.4277326881747774,1021.997098662234,-0.002697475688895458,-6.447414332503298e-06
900,900.0,13.486810075095837,0.010757171686606523,0.029904221105066367,3.5777726386037094e-05,3.3189971931294836e-05,7.941778052377112e-08,384398903.8754798,920821.1257236069,-2.430430163846711,1021.9970922076478,-0.0026974756719337616,-6.454586081763218e-06
901,901.0,13.516747486172626,0.0107930289190149,0.029937411076788732,3.5857232408378084e-05,3.318997172236438e-05,7.950602234098658e-08,384398901.4423522,921843.1228093528,-2.4331276395016643,1021.99708574589,-0.0026974756549531863,-6.461757830979477e-06
902,902.0,13.546718087220928,0.010828965745687437,0.029970601048301935,3.5936826672535746e-05,3.3189971513201636e-05,7.959426415766421e-08,384398899.00652707,922865.1198886298,-2.435825115139618,1021.9970792769604,-0.002697475637953732,-6.468929580152023e-06
903,903.0,13.576721878240534,0.010864982254865947,0.030003791019605743,3.601650917850955e-05,3.318997130380663e-05,7.968250597380346e-08,384398896.5680045,923887.1169614306,-2.4385225907605537,1021.9970728008591,-0.0026974756209354003,-6.476101329280816e-06
904,904.0,13.606758859231233,0.010901078534792245,0.030036980990699923,3.609627992629895e-05,3.3189971094179337e-05,7.977074778940373e-08,384398894.12678444,924909.1140277482,-2.4412200663644517,1021.997066317586,-0.00269747560389819,-6.483273078365802e-06
905,905.0,13.636829030192818,0.010937254673708149,0.030070170961584243,3.617613891590342e-05,3.318997088431975e-05,7.985898960446434e-08,384398891.68286693,925931.1110875753,-2.443917541951294,1021.9970598271412,-0.0026974755868421005,-6.490444827406929e-06
906,906.0,13.666932391125076,0.01097351075985547,0.03010336093225847,3.62560861473224e-05,3.318997067422788e-05,7.994723141898478e-08,384398889.2362519,926953.1081409048,-2.446615017521061,1021.9970533295246,-0.002697475569767133,-6.497616576404154e-06
907,907.0,13.6970689420278,0.011009846881476026,0.030136550902722374,3.633612162055537e-05,3.3189970463903774e-05,8.003547323296452e-08,384398886.7869394,927975.1051877296,-2.449312493073734,1021.9970468247363,-0.0026974755526732903,-6.504788325357434e-06
908,908.0,13.727238682900776,0.011046263126811628,0.03016974087297572,3.6416245335601774e-05,3.3189970253347355e-05,8.012371504640282e-08,384398884.3349294,928997.1022280423,-2.452009968609295,1021.9970403127762,-0.0026974755355605668,-6.511960074266708e-06
909,909.0,13.757441613743794,0.011082759584104089,0.03020293084301828,3.649645729246107e-05,3.318997004255867e-05,8.021195685929913e-08,384398881.88022196,930019.0992618359,-2.454707444127724,1021.9970337936444,-0.002697475518428966,-6.519131823131933e-06
910,910.0,13.787677734556643,0.011119336341595221,0.030236120812849817,3.657675749113272e-05,3.3189969831537734e-05,8.030019867165292e-08,384398879.42281705,931041.0962891033,-2.457404919629002,1021.9970272673409,-0.0026974755012784887,-6.526303571953067e-06
911,911.0,13.817947045339114,0.011155993487526838,0.0302693107824701,3.665714593161619e-05,3.3189969620284485e-05,8.038844048346344e-08,384398876.9627147,932063.0933098372,-2.460102395113111,1021.9970207338655,-0.0026974754841091316,-6.533475320730047e-06
912,912.0,13.848249546090992,0.011192731110140748,0.0303025007518789,3.673762261391092e-05,3.318996940879898e-05,8.047668229473026e-08,384398874.4999148,933085.0903240304,-2.462799870580032,1021.9970141932184,-0.0026974754669208973,-6.540647069462837e-06
913,913.0,13.878585236812068,0.011229549297678764,0.03033569072107598,3.681818753801637e-05,3.3189969197081176e-05,8.056492410545263e-08,384398872.03441745,934107.0873316758,-2.465497346029746,1021.9970076453997,-0.0026974754497137835,-6.547818818151378e-06
914,914.0,13.908954117502129,0.011266448138382696,0.03036888069006111,3.6898840703932e-05,3.318996898513111e-05,8.065316591563006e-08,384398869.5662226,935129.0843327662,-2.468194821462234,1021.9970010904091,-0.002697475432487793,-6.554990566795629e-06
915,915.0,13.939356188160962,0.011303427720494353,0.03040207065883406,3.6979582111657264e-05,3.3189968772948774e-05,8.074140772526196e-08,384398867.0953303,936151.0813272945,-2.470892296877477,1021.9969945282468,-0.002697475415242925,-6.5621623153955434e-06
916,916.0,13.969791448788357,0.011340488132255544,0.030435260627394593,3.706041176119161e-05,3.3189968560534154e-05,8.082964953434763e-08,384398864.6217405,937173.0783152534,-2.473589772275456,1021.9969879589127,-0.0026974753979791782,-6.569334063951063e-06
917,917.0,14.0002598993841,0.011377629461908078,0.03046845059574248,3.71413296525345e-05,3.3189968347887244e-05,8.091789134288652e-08,384398862.1454533,938195.0752966357,-2.4762872476561526,1021.9969813824068,-0.002697475380696553,-6.576505812462145e-06
918,918.0,14.030761539947976,0.011414851797693764,0.03050164056387749,3.722233578568538e-05,3.3189968135008065e-05,8.1006133150878e-08,384398859.66646856,939217.0722714345,-2.478984723019548,1021.9969747987293,-0.002697475363395049,-6.583677560928736e-06
919,919.0,14.061296370479775,0.011452155227854408,0.030534830531799388,3.73034301606437e-05,3.318996792189661e-05,8.109437495832157e-08,384398857.1847864,940239.0692396424,-2.4816821983656223,1021.99696820788,-0.0026974753460746676,-6.590849309350795e-06
920,920.0,14.091864390979284,0.011489539840631816,0.03056802049950794,3.738461277740892e-05,3.318996770855287e-05,8.118261676521652e-08,384398854.70040673,941261.0662012522,-2.4843796736943577,1021.9969616098589,-0.002697475328735408,-6.598021057728268e-06
921,921.0,14.122465601446287,0.011527005724267797,0.030601210467002916,3.746588363598048e-05,3.318996749497686e-05,8.127085857156231e-08,384398852.21332955,942283.0631562568,-2.487077149005735,1021.9969550046661,-0.0026974753113772707,-6.605192806061109e-06
922,922.0,14.15310000188057,0.011564552967004154,0.030634400434284084,3.754724273635784e-05,3.3189967281168584e-05,8.135910037735838e-08,384398849.7235549,943305.060104649,-2.489774624299735,1021.9969483923015,-0.002697475294000256,-6.61236455434927e-06
923,923.0,14.183767592281923,0.011602181657082695,0.03066759040135121,3.7628690078540446e-05,3.318996706712801e-05,8.144734218260401e-08,384398847.2310828,944327.0570464218,-2.4924720995763394,1021.9969417727652,-0.0026974752766043613,-6.619536302592696e-06
924,924.0,14.214468372650126,0.011639891882745224,0.030700780368204065,3.771022566252774e-05,3.318996685285516e-05,8.153558398729871e-08,384398844.7359132,945349.0539815678,-2.495169574835529,1021.9969351460572,-0.00269747525918959,-6.6267080507913445e-06
925,925.0,14.24520234298497,0.011677683732233542,0.030733970334842414,3.7791849488319184e-05,3.318996663835004e-05,8.162382579144182e-08,384398842.23804617,946371.0509100801,-2.4978670500772853,1021.9969285121774,-0.00269747524175594,-6.633879798945164e-06
926,926.0,14.275969503286236,0.011715557293789456,0.030767160301266028,3.787356155591422e-05,3.318996642361266e-05,8.171206759503284e-08,384398839.73748165,947393.0478319512,-2.5005645253015887,1021.9969218711259,-0.0026974752243034135,-6.641051547054113e-06
927,927.0,14.30676985355371,0.011753512655654769,0.03080035026747467,3.795536186531229e-05,3.318996620864297e-05,8.180030939807098e-08,384398837.2342197,948415.0447471741,-2.5032620005084207,1021.9969152229025,-0.0026974752068320068,-6.648223295118127e-06
928,928.0,14.337603393787179,0.011791549906071282,0.030833540233468112,3.8037250416512845e-05,3.318996599344101e-05,8.188855120055581e-08,384398834.7282602,949437.0416557416,-2.5059594756977623,1021.9969085675075,-0.002697475189341722,-6.655395043137171e-06
